,time,demand,년,월,일,시간,요일,기온(°C),풍속(m/s),하차
4244,2020-06-25 20:00:00,6,2020,6,25,20,3,21.6,2.2,378
4245,2020-06-25 21:00:00,2,2020,6,25,21,3,20.9,3.5,409
4246,2020-06-25 22:00:00,0,2020,6,25,22,3,20.5,2.1,427
4247,2020-06-25 23:00:00,1,2020,6,25,23,3,20.2,3.8,248
4248,2020-06-26 00:00:00,0,2020,6,26,0,4,20.1,2.0,0
4249,2020-06-26 01:00:00,0,2020,6,26,1,4,19.9,3.2,0
4250,2020-06-26 02:00:00,0,2020,6,26,2,4,19.7,2.7,0
4251,2020-06-26 03:00:00,0,2020,6,26,3,4,19.5,3.0,0
4252,2020-06-26 04:00:00,0,2020,6,26,4,4,19.2,3.1,0
4253,2020-06-26 05:00:00,0,2020,6,26,5,4,19.2,2.8,68
4254,2020-06-26 06:00:00,2,2020,6,26,6,4,19.3,2.8,194
4255,2020-06-26 07:00:00,4,2020,6,26,7,4,19.5,3.2,216
4256,2020-06-26 08:00:00,8,2020,6,26,8,4,19.5,4.1,289
4257,2020-06-26 09:00:00,4,2020,6,26,9,4,19.7,3.9,226
4258,2020-06-26 10:00:00,1,2020,6,26,10,4,20.4,2.6,180
4259,2020-06-26 11:00:00,2,2020,6,26,11,4,21.6,2.7,260
4260,2020-06-26 12:00:00,6,2020,6,26,12,4,23.1,3.1,262
4261,2020-06-26 13:00:00,3,2020,6,26,13,4,23.8,3.7,275
4262,2020-06-26 14:00:00,2,2020,6,26,14,4,23.9,3.1,269
4263,2020-06-26 15:00:00,9,2020,6,26,15,4,25.3,4.4,354
4264,2020-06-26 16:00:00,16,2020,6,26,16,4,25.7,3.9,331
4265,2020-06-26 17:00:00,15,2020,6,26,17,4,24.9,3.3,450
4266,2020-06-26 18:00:00,23,2020,6,26,18,4,24.3,3.4,350
4267,2020-06-26 19:00:00,19,2020,6,26,19,4,23.4,3.2,322
4268,2020-06-26 20:00:00,40,2020,6,26,20,4,22.6,3.5,273
4269,2020-06-26 21:00:00,31,2020,6,26,21,4,21.9,2.2,329
4270,2020-06-26 22:00:00,50,2020,6,26,22,4,21.8,2.7,318
4271,2020-06-26 23:00:00,55,2020,6,26,23,4,21.6,2.3,221
4272,2020-06-27 00:00:00,24,2020,6,27,0,5,21.3,1.6,0
4273,2020-06-27 01:00:00,6,2020,6,27,1,5,21.0,1.2,0
4274,2020-06-27 02:00:00,10,2020,6,27,2,5,21.0,1.4,0
4275,2020-06-27 03:00:00,5,2020,6,27,3,5,20.9,1.4,0
4276,2020-06-27 04:00:00,5,2020,6,27,4,5,20.7,1.1,0
4277,2020-06-27 05:00:00,2,2020,6,27,5,5,20.5,0.6,58
4278,2020-06-27 06:00:00,1,2020,6,27,6,5,20.4,0.2,1010
4279,2020-06-27 07:00:00,3,2020,6,27,7,5,20.6,0.2,450
4280,2020-06-27 08:00:00,2,2020,6,27,8,5,21.3,0.0,140
4281,2020-06-27 09:00:00,4,2020,6,27,9,5,22.5,0.9,193
4282,2020-06-27 10:00:00,7,2020,6,27,10,5,23.7,0.4,210
4283,2020-06-27 11:00:00,2,2020,6,27,11,5,25.3,2.4,283
4284,2020-06-27 12:00:00,4,2020,6,27,12,5,27.1,2.1,382
4285,2020-06-27 13:00:00,7,2020,6,27,13,5,27.4,2.1,426
4286,2020-06-27 14:00:00,8,2020,6,27,14,5,28.3,2.3,496
4287,2020-06-27 15:00:00,12,2020,6,27,15,5,29.0,3.1,371
4288,2020-06-27 16:00:00,26,2020,6,27,16,5,29.4,3.5,431
4289,2020-06-27 17:00:00,34,2020,6,27,17,5,28.5,3.6,294
4290,2020-06-27 18:00:00,67,2020,6,27,18,5,26.7,5.3,214
4291,2020-06-27 19:00:00,59,2020,6,27,19,5,25.3,3.7,163
4292,2020-06-27 20:00:00,61,2020,6,27,20,5,24.0,2.9,113
4293,2020-06-27 21:00:00,45,2020,6,27,21,5,23.5,1.9,110
4294,2020-06-27 22:00:00,57,2020,6,27,22,5,23.2,2.1,61
4295,2020-06-27 23:00:00,54,2020,6,27,23,5,23.0,2.4,59
4296,2020-06-28 00:00:00,30,2020,6,28,0,6,22.5,1.6,0
4297,2020-06-28 01:00:00,40,2020,6,28,1,6,22.2,1.2,0
4298,2020-06-28 02:00:00,17,2020,6,28,2,6,21.8,0.7,0
4299,2020-06-28 03:00:00,5,2020,6,28,3,6,21.7,2.0,0
4300,2020-06-28 04:00:00,5,2020,6,28,4,6,21.6,0.9,0
4301,2020-06-28 05:00:00,0,2020,6,28,5,6,21.6,1.6,88
4302,2020-06-28 06:00:00,3,2020,6,28,6,6,21.5,0.8,208
4303,2020-06-28 07:00:00,0,2020,6,28,7,6,21.9,2.6,151
4304,2020-06-28 08:00:00,3,2020,6,28,8,6,22.8,2.3,226
4305,2020-06-28 09:00:00,1,2020,6,28,9,6,24.1,2.7,192
4306,2020-06-28 10:00:00,4,2020,6,28,10,6,25.1,2.7,235
4307,2020-06-28 11:00:00,4,2020,6,28,11,6,26.1,3.4,199
4308,2020-06-28 12:00:00,6,2020,6,28,12,6,27.5,3.0,279
4309,2020-06-28 13:00:00,10,2020,6,28,13,6,28.0,3.0,268
4310,2020-06-28 14:00:00,10,2020,6,28,14,6,28.6,3.4,325
4311,2020-06-28 15:00:00,13,2020,6,28,15,6,29.9,3.0,357
4312,2020-06-28 16:00:00,16,2020,6,28,16,6,29.6,3.4,444
4313,2020-06-28 17:00:00,37,2020,6,28,17,6,29.1,3.4,459
4314,2020-06-28 18:00:00,48,2020,6,28,18,6,28.6,2.7,479
4315,2020-06-28 19:00:00,61,2020,6,28,19,6,27.6,2.7,356
4316,2020-06-28 20:00:00,74,2020,6,28,20,6,26.2,2.0,394
4317,2020-06-28 21:00:00,55,2020,6,28,21,6,25.1,2.6,427
4318,2020-06-28 22:00:00,38,2020,6,28,22,6,24.1,2.8,396
4319,2020-06-28 23:00:00,26,2020,6,28,23,6,23.6,2.0,312
4320,2020-06-29 00:00:00,24,2020,6,29,0,0,23.2,1.5,0
4321,2020-06-29 01:00:00,18,2020,6,29,1,0,22.8,1.8,0
4322,2020-06-29 02:00:00,12,2020,6,29,2,0,22.1,1.8,0
4323,2020-06-29 03:00:00,5,2020,6,29,3,0,21.6,1.2,0
4324,2020-06-29 04:00:00,2,2020,6,29,4,0,21.0,2.0,0
4325,2020-06-29 05:00:00,1,2020,6,29,5,0,20.8,1.5,58
4326,2020-06-29 06:00:00,4,2020,6,29,6,0,20.9,1.8,170
4327,2020-06-29 07:00:00,19,2020,6,29,7,0,22.0,2.0,99
4328,2020-06-29 08:00:00,18,2020,6,29,8,0,23.8,2.6,228
4329,2020-06-29 09:00:00,3,2020,6,29,9,0,25.2,1.6,249
4330,2020-06-29 10:00:00,7,2020,6,29,10,0,25.4,2.6,308
4331,2020-06-29 11:00:00,6,2020,6,29,11,0,26.5,2.4,339
4332,2020-06-29 12:00:00,10,2020,6,29,12,0,26.5,2.9,547
4333,2020-06-29 13:00:00,6,2020,6,29,13,0,26.3,3.0,541
4334,2020-06-29 14:00:00,6,2020,6,29,14,0,26.2,2.7,619
4335,2020-06-29 15:00:00,20,2020,6,29,15,0,25.9,3.1,685
4336,2020-06-29 16:00:00,20,2020,6,29,16,0,26.2,1.8,744
4337,2020-06-29 17:00:00,30,2020,6,29,17,0,26.2,2.4,765
4338,2020-06-29 18:00:00,15,2020,6,29,18,0,26.1,3.7,618
4339,2020-06-29 19:00:00,0,2020,6,29,19,0,25.8,2.7,451
4340,2020-06-29 20:00:00,0,2020,6,29,20,0,25.0,3.1,403
4341,2020-06-29 21:00:00,0,2020,6,29,21,0,23.6,3.4,395
4342,2020-06-29 22:00:00,0,2020,6,29,22,0,22.8,2.7,367
4343,2020-06-29 23:00:00,1,2020,6,29,23,0,21.6,5.2,228
4344,2020-06-30 00:00:00,0,2020,6,30,0,1,20.6,4.0,0
4345,2020-06-30 01:00:00,0,2020,6,30,1,1,19.6,5.1,0
4346,2020-06-30 02:00:00,0,2020,6,30,2,1,19.2,6.5,0
4347,2020-06-30 03:00:00,0,2020,6,30,3,1,19.2,6.1,0
4348,2020-06-30 04:00:00,0,2020,6,30,4,1,18.8,3.9,0
4349,2020-06-30 05:00:00,0,2020,6,30,5,1,18.5,4.0,84
4350,2020-06-30 06:00:00,0,2020,6,30,6,1,18.5,2.7,256
4351,2020-06-30 07:00:00,0,2020,6,30,7,1,18.7,2.2,155
4352,2020-06-30 08:00:00,0,2020,6,30,8,1,19.0,3.7,243
4353,2020-06-30 09:00:00,0,2020,6,30,9,1,19.4,1.5,227
4354,2020-06-30 10:00:00,0,2020,6,30,10,1,19.9,2.5,255
4355,2020-06-30 11:00:00,3,2020,6,30,11,1,20.6,3.3,360
4356,2020-06-30 12:00:00,0,2020,6,30,12,1,21.2,3.2,446
4357,2020-06-30 13:00:00,1,2020,6,30,13,1,22.0,3.4,582
4358,2020-06-30 14:00:00,4,2020,6,30,14,1,22.4,4.7,586
4359,2020-06-30 15:00:00,7,2020,6,30,15,1,23.1,3.8,683
4360,2020-06-30 16:00:00,4,2020,6,30,16,1,22.7,5.3,640
4361,2020-06-30 17:00:00,13,2020,6,30,17,1,22.5,5.8,726
4362,2020-06-30 18:00:00,7,2020,6,30,18,1,21.7,5.6,589
4363,2020-06-30 19:00:00,5,2020,6,30,19,1,20.6,5.0,405
4364,2020-06-30 20:00:00,9,2020,6,30,20,1,20.0,3.8,339
4365,2020-06-30 21:00:00,2,2020,6,30,21,1,18.9,2.5,245
4366,2020-06-30 22:00:00,1,2020,6,30,22,1,18.6,3.3,260
4367,2020-06-30 23:00:00,4,2020,6,30,23,1,18.7,3.3,201
4368,2020-07-01 00:00:00,2,2020,7,1,0,2,18.8,3.7,0
4369,2020-07-01 01:00:00,0,2020,7,1,1,2,18.8,3.0,0
4370,2020-07-01 02:00:00,1,2020,7,1,2,2,18.7,3.0,0
4371,2020-07-01 03:00:00,0,2020,7,1,3,2,18.4,2.3,0
4372,2020-07-01 04:00:00,0,2020,7,1,4,2,18.2,1.2,0
4373,2020-07-01 05:00:00,1,2020,7,1,5,2,18.2,1.5,51
4374,2020-07-01 06:00:00,2,2020,7,1,6,2,18.3,3.1,86
4375,2020-07-01 07:00:00,9,2020,7,1,7,2,18.5,1.4,66
4376,2020-07-01 08:00:00,18,2020,7,1,8,2,19.1,1.0,83
4377,2020-07-01 09:00:00,4,2020,7,1,9,2,19.6,1.4,163
4378,2020-07-01 10:00:00,7,2020,7,1,10,2,21.2,2.5,244
4379,2020-07-01 11:00:00,6,2020,7,1,11,2,21.6,2.1,315
4380,2020-07-01 12:00:00,11,2020,7,1,12,2,21.7,2.0,406
4381,2020-07-01 13:00:00,9,2020,7,1,13,2,21.9,2.2,471
4382,2020-07-01 14:00:00,2,2020,7,1,14,2,22.5,1.5,432
4383,2020-07-01 15:00:00,21,2020,7,1,15,2,23.4,0.9,482
4384,2020-07-01 16:00:00,26,2020,7,1,16,2,23.9,2.2,545
4385,2020-07-01 17:00:00,41,2020,7,1,17,2,24.3,1.6,633
4386,2020-07-01 18:00:00,27,2020,7,1,18,2,24.1,1.6,578
4387,2020-07-01 19:00:00,26,2020,7,1,19,2,23.7,2.5,554
4388,2020-07-01 20:00:00,43,2020,7,1,20,2,23.0,3.0,354
4389,2020-07-01 21:00:00,36,2020,7,1,21,2,22.3,2.0,296
4390,2020-07-01 22:00:00,34,2020,7,1,22,2,21.8,2.3,257
4391,2020-07-01 23:00:00,23,2020,7,1,23,2,21.3,0.6,248
4392,2020-07-02 00:00:00,12,2020,7,2,0,3,21.0,1.1,0
4393,2020-07-02 01:00:00,8,2020,7,2,1,3,20.5,0.5,0
4394,2020-07-02 02:00:00,5,2020,7,2,2,3,20.5,1.5,0
4395,2020-07-02 03:00:00,5,2020,7,2,3,3,20.5,2.0,0
4396,2020-07-02 04:00:00,4,2020,7,2,4,3,20.6,2.6,0
4397,2020-07-02 05:00:00,1,2020,7,2,5,3,20.6,1.8,49
4398,2020-07-02 06:00:00,3,2020,7,2,6,3,20.8,1.5,88
4399,2020-07-02 07:00:00,15,2020,7,2,7,3,20.9,2.8,76
4400,2020-07-02 08:00:00,24,2020,7,2,8,3,21.3,2.2,160
4401,2020-07-02 09:00:00,2,2020,7,2,9,3,22.1,2.2,229
4402,2020-07-02 10:00:00,3,2020,7,2,10,3,22.6,2.2,227
4403,2020-07-02 11:00:00,2,2020,7,2,11,3,23.9,1.7,131
4404,2020-07-02 12:00:00,4,2020,7,2,12,3,25.3,1.8,162
4405,2020-07-02 13:00:00,9,2020,7,2,13,3,27.0,1.8,179
4406,2020-07-02 14:00:00,11,2020,7,2,14,3,28.3,2.1,193
4407,2020-07-02 15:00:00,13,2020,7,2,15,3,28.6,2.4,218
4408,2020-07-02 16:00:00,15,2020,7,2,16,3,29.3,2.2,266
4409,2020-07-02 17:00:00,42,2020,7,2,17,3,29.7,2.3,314
4410,2020-07-02 18:00:00,35,2020,7,2,18,3,28.3,3.2,256
4411,2020-07-02 19:00:00,42,2020,7,2,19,3,27.1,2.6,231
4412,2020-07-02 20:00:00,43,2020,7,2,20,3,25.9,2.6,188
4413,2020-07-02 21:00:00,41,2020,7,2,21,3,24.6,2.4,211
4414,2020-07-02 22:00:00,41,2020,7,2,22,3,23.9,1.8,203
4415,2020-07-02 23:00:00,35,2020,7,2,23,3,23.4,1.2,135
4416,2020-07-03 00:00:00,16,2020,7,3,0,4,23.1,1.2,0
4417,2020-07-03 01:00:00,11,2020,7,3,1,4,22.9,0.6,0
4418,2020-07-03 02:00:00,3,2020,7,3,2,4,22.5,0.4,0
4419,2020-07-03 03:00:00,2,2020,7,3,3,4,22.0,1.4,0
4420,2020-07-03 04:00:00,3,2020,7,3,4,4,21.9,1.7,0
4421,2020-07-03 05:00:00,1,2020,7,3,5,4,21.8,2.1,58
4422,2020-07-03 06:00:00,1,2020,7,3,6,4,21.7,1.4,85
4423,2020-07-03 07:00:00,5,2020,7,3,7,4,22.5,2.1,80
4424,2020-07-03 08:00:00,21,2020,7,3,8,4,24.1,2.4,140
4425,2020-07-03 09:00:00,4,2020,7,3,9,4,25.9,1.7,119
4426,2020-07-03 10:00:00,1,2020,7,3,10,4,27.5,2.8,153
4427,2020-07-03 11:00:00,3,2020,7,3,11,4,28.7,2.9,148
4428,2020-07-03 12:00:00,2,2020,7,3,12,4,29.5,3.9,227
4429,2020-07-03 13:00:00,4,2020,7,3,13,4,30.1,3.4,153
4430,2020-07-03 14:00:00,11,2020,7,3,14,4,30.4,2.9,213
4431,2020-07-03 15:00:00,13,2020,7,3,15,4,30.3,3.4,208
4432,2020-07-03 16:00:00,23,2020,7,3,16,4,30.1,4.3,281
4433,2020-07-03 17:00:00,21,2020,7,3,17,4,29.1,4.8,287
4434,2020-07-03 18:00:00,23,2020,7,3,18,4,27.6,4.0,304
4435,2020-07-03 19:00:00,43,2020,7,3,19,4,26.6,3.0,218
4436,2020-07-03 20:00:00,47,2020,7,3,20,4,25.6,3.3,191
4437,2020-07-03 21:00:00,36,2020,7,3,21,4,25.0,1.8,211
4438,2020-07-03 22:00:00,13,2020,7,3,22,4,24.4,2.8,201
4439,2020-07-03 23:00:00,2,2020,7,3,23,4,22.5,3.0,200
4440,2020-07-04 00:00:00,3,2020,7,4,0,5,21.6,2.8,0
4441,2020-07-04 01:00:00,2,2020,7,4,1,5,20.8,2.2,0
4442,2020-07-04 02:00:00,1,2020,7,4,2,5,20.7,0.8,0
4443,2020-07-04 03:00:00,0,2020,7,4,3,5,20.6,1.4,0
4444,2020-07-04 04:00:00,1,2020,7,4,4,5,20.5,2.1,0
4445,2020-07-04 05:00:00,0,2020,7,4,5,5,20.6,0.6,74
4446,2020-07-04 06:00:00,1,2020,7,4,6,5,20.4,1.4,213
4447,2020-07-04 07:00:00,3,2020,7,4,7,5,20.8,1.1,174
4448,2020-07-04 08:00:00,2,2020,7,4,8,5,22.0,2.1,306
4449,2020-07-04 09:00:00,3,2020,7,4,9,5,23.9,2.1,311
4450,2020-07-04 10:00:00,7,2020,7,4,10,5,25.0,1.8,271
4451,2020-07-04 11:00:00,9,2020,7,4,11,5,26.0,2.5,307
4452,2020-07-04 12:00:00,10,2020,7,4,12,5,27.2,1.6,366
4453,2020-07-04 13:00:00,12,2020,7,4,13,5,28.0,2.0,384
4454,2020-07-04 14:00:00,26,2020,7,4,14,5,28.7,1.9,385
4455,2020-07-04 15:00:00,26,2020,7,4,15,5,29.1,2.5,393
4456,2020-07-04 16:00:00,39,2020,7,4,16,5,27.8,3.7,495
4457,2020-07-04 17:00:00,55,2020,7,4,17,5,27.2,4.2,501
4458,2020-07-04 18:00:00,48,2020,7,4,18,5,26.8,3.0,493
4459,2020-07-04 19:00:00,57,2020,7,4,19,5,25.7,2.9,380
4460,2020-07-04 20:00:00,75,2020,7,4,20,5,24.0,3.3,386
4461,2020-07-04 21:00:00,82,2020,7,4,21,5,23.3,2.5,370
4462,2020-07-04 22:00:00,62,2020,7,4,22,5,22.9,1.7,371
4463,2020-07-04 23:00:00,47,2020,7,4,23,5,22.6,1.9,260
4464,2020-07-05 00:00:00,33,2020,7,5,0,6,22.3,1.6,0
4465,2020-07-05 01:00:00,22,2020,7,5,1,6,21.8,2.1,0
4466,2020-07-05 02:00:00,18,2020,7,5,2,6,21.2,1.7,0
4467,2020-07-05 03:00:00,7,2020,7,5,3,6,20.7,2.6,0
4468,2020-07-05 04:00:00,4,2020,7,5,4,6,20.3,1.0,0
4469,2020-07-05 05:00:00,7,2020,7,5,5,6,20.0,0.8,27
4470,2020-07-05 06:00:00,6,2020,7,5,6,6,20.0,1.6,87
4471,2020-07-05 07:00:00,0,2020,7,5,7,6,20.4,1.9,50
4472,2020-07-05 08:00:00,1,2020,7,5,8,6,21.1,0.9,100
4473,2020-07-05 09:00:00,10,2020,7,5,9,6,22.8,1.9,119
4474,2020-07-05 10:00:00,11,2020,7,5,10,6,24.1,2.2,85
4475,2020-07-05 11:00:00,11,2020,7,5,11,6,24.9,1.4,98
4476,2020-07-05 12:00:00,13,2020,7,5,12,6,26.1,2.1,107
4477,2020-07-05 13:00:00,10,2020,7,5,13,6,27.3,2.4,155
4478,2020-07-05 14:00:00,26,2020,7,5,14,6,26.8,2.6,131
4479,2020-07-05 15:00:00,28,2020,7,5,15,6,27.0,2.5,181
4480,2020-07-05 16:00:00,33,2020,7,5,16,6,27.0,2.5,187
4481,2020-07-05 17:00:00,37,2020,7,5,17,6,26.8,1.6,221
4482,2020-07-05 18:00:00,44,2020,7,5,18,6,26.8,2.7,218
4483,2020-07-05 19:00:00,49,2020,7,5,19,6,26.2,2.5,176
4484,2020-07-05 20:00:00,53,2020,7,5,20,6,24.7,1.9,153
4485,2020-07-05 21:00:00,63,2020,7,5,21,6,23.8,2.7,167
4486,2020-07-05 22:00:00,36,2020,7,5,22,6,23.2,2.4,153
4487,2020-07-05 23:00:00,26,2020,7,5,23,6,23.1,1.6,113
4488,2020-07-06 00:00:00,16,2020,7,6,0,0,23.0,1.2,0
4489,2020-07-06 01:00:00,12,2020,7,6,1,0,22.8,1.7,0
4490,2020-07-06 02:00:00,10,2020,7,6,2,0,22.7,2.1,0
4491,2020-07-06 03:00:00,3,2020,7,6,3,0,22.6,1.1,0
4492,2020-07-06 04:00:00,6,2020,7,6,4,0,22.4,1.1,0
4493,2020-07-06 05:00:00,1,2020,7,6,5,0,22.0,0.3,57
4494,2020-07-06 06:00:00,4,2020,7,6,6,0,21.8,1.0,103
4495,2020-07-06 07:00:00,14,2020,7,6,7,0,22.2,1.0,57
4496,2020-07-06 08:00:00,20,2020,7,6,8,0,23.6,2.4,145
4497,2020-07-06 09:00:00,6,2020,7,6,9,0,25.3,2.1,87
4498,2020-07-06 10:00:00,10,2020,7,6,10,0,25.8,1.2,132
4499,2020-07-06 11:00:00,12,2020,7,6,11,0,27.6,2.2,114
4500,2020-07-06 12:00:00,7,2020,7,6,12,0,27.7,2.5,128
4501,2020-07-06 13:00:00,4,2020,7,6,13,0,28.6,1.7,140
4502,2020-07-06 14:00:00,14,2020,7,6,14,0,29.7,1.7,159
4503,2020-07-06 15:00:00,9,2020,7,6,15,0,29.8,1.7,161
4504,2020-07-06 16:00:00,21,2020,7,6,16,0,30.8,2.7,187
4505,2020-07-06 17:00:00,41,2020,7,6,17,0,28.9,4.1,166
4506,2020-07-06 18:00:00,42,2020,7,6,18,0,27.9,2.7,140
4507,2020-07-06 19:00:00,36,2020,7,6,19,0,27.1,3.3,129
4508,2020-07-06 20:00:00,50,2020,7,6,20,0,26.0,3.2,138
4509,2020-07-06 21:00:00,48,2020,7,6,21,0,25.3,2.6,116
4510,2020-07-06 22:00:00,23,2020,7,6,22,0,25.0,2.4,131
4511,2020-07-06 23:00:00,25,2020,7,6,23,0,24.8,2.7,114
4512,2020-07-07 00:00:00,13,2020,7,7,0,1,24.0,1.9,0
4513,2020-07-07 01:00:00,7,2020,7,7,1,1,23.6,2.4,0
4514,2020-07-07 02:00:00,5,2020,7,7,2,1,23.1,1.5,0
4515,2020-07-07 03:00:00,5,2020,7,7,3,1,23.1,2.9,0
4516,2020-07-07 04:00:00,0,2020,7,7,4,1,22.6,2.3,0
4517,2020-07-07 05:00:00,0,2020,7,7,5,1,22.4,2.1,25
4518,2020-07-07 06:00:00,1,2020,7,7,6,1,22.3,1.9,89
4519,2020-07-07 07:00:00,4,2020,7,7,7,1,22.2,2.5,47
4520,2020-07-07 08:00:00,10,2020,7,7,8,1,22.4,2.0,68
4521,2020-07-07 09:00:00,3,2020,7,7,9,1,23.2,2.1,93
4522,2020-07-07 10:00:00,4,2020,7,7,10,1,24.7,2.5,139
4523,2020-07-07 11:00:00,2,2020,7,7,11,1,24.3,2.4,113
4524,2020-07-07 12:00:00,4,2020,7,7,12,1,24.2,2.4,245
4525,2020-07-07 13:00:00,5,2020,7,7,13,1,24.0,2.9,211
4526,2020-07-07 14:00:00,4,2020,7,7,14,1,25.5,3.0,244
4527,2020-07-07 15:00:00,13,2020,7,7,15,1,26.9,2.9,233
4528,2020-07-07 16:00:00,5,2020,7,7,16,1,27.4,3.2,321
4529,2020-07-07 17:00:00,27,2020,7,7,17,1,28.0,3.1,252
4530,2020-07-07 18:00:00,23,2020,7,7,18,1,27.1,2.4,269
4531,2020-07-07 19:00:00,12,2020,7,7,19,1,26.3,3.2,180
4532,2020-07-07 20:00:00,16,2020,7,7,20,1,24.9,2.9,155
4533,2020-07-07 21:00:00,20,2020,7,7,21,1,23.9,2.1,148
4534,2020-07-07 22:00:00,24,2020,7,7,22,1,23.0,2.2,104
4535,2020-07-07 23:00:00,16,2020,7,7,23,1,22.4,2.1,113
4536,2020-07-08 00:00:00,19,2020,7,8,0,2,22.4,3.3,0
4537,2020-07-08 01:00:00,6,2020,7,8,1,2,22.2,0.5,0
4538,2020-07-08 02:00:00,4,2020,7,8,2,2,22.1,1.5,0
4539,2020-07-08 03:00:00,2,2020,7,8,3,2,21.8,1.7,0
4540,2020-07-08 04:00:00,4,2020,7,8,4,2,21.7,2.1,0
4541,2020-07-08 05:00:00,1,2020,7,8,5,2,21.4,2.2,148
4542,2020-07-08 06:00:00,2,2020,7,8,6,2,21.3,0.5,228
4543,2020-07-08 07:00:00,12,2020,7,8,7,2,21.8,0.6,200
4544,2020-07-08 08:00:00,20,2020,7,8,8,2,23.5,1.3,163
4545,2020-07-08 09:00:00,4,2020,7,8,9,2,24.7,1.0,258
4546,2020-07-08 10:00:00,9,2020,7,8,10,2,25.6,1.5,307
4547,2020-07-08 11:00:00,4,2020,7,8,11,2,27.6,2.8,437
4548,2020-07-08 12:00:00,10,2020,7,8,12,2,28.8,3.0,685
4549,2020-07-08 13:00:00,6,2020,7,8,13,2,29.3,2.5,761
4550,2020-07-08 14:00:00,9,2020,7,8,14,2,29.6,3.2,803
4551,2020-07-08 15:00:00,12,2020,7,8,15,2,30.2,2.6,895
4552,2020-07-08 16:00:00,11,2020,7,8,16,2,30.3,2.6,980
4553,2020-07-08 17:00:00,28,2020,7,8,17,2,30.1,2.9,1206
4554,2020-07-08 18:00:00,22,2020,7,8,18,2,29.5,2.4,1058
4555,2020-07-08 19:00:00,22,2020,7,8,19,2,28.1,3.2,899
4556,2020-07-08 20:00:00,35,2020,7,8,20,2,26.0,2.6,636
4557,2020-07-08 21:00:00,46,2020,7,8,21,2,24.9,2.7,608
4558,2020-07-08 22:00:00,32,2020,7,8,22,2,24.4,2.3,438
4559,2020-07-08 23:00:00,36,2020,7,8,23,2,23.5,2.4,341
4560,2020-07-09 00:00:00,15,2020,7,9,0,3,23.0,1.8,0
4561,2020-07-09 01:00:00,5,2020,7,9,1,3,22.7,1.1,0
4562,2020-07-09 02:00:00,4,2020,7,9,2,3,22.5,1.1,0
4563,2020-07-09 03:00:00,3,2020,7,9,3,3,22.4,2.0,0
4564,2020-07-09 04:00:00,1,2020,7,9,4,3,22.2,2.0,0
4565,2020-07-09 05:00:00,2,2020,7,9,5,3,22.0,0.5,12
4566,2020-07-09 06:00:00,1,2020,7,9,6,3,22.0,1.3,151
4567,2020-07-09 07:00:00,3,2020,7,9,7,3,22.3,0.9,101
4568,2020-07-09 08:00:00,10,2020,7,9,8,3,24.1,2.0,105
4569,2020-07-09 09:00:00,1,2020,7,9,9,3,25.9,1.6,156
4570,2020-07-09 10:00:00,2,2020,7,9,10,3,27.2,2.5,207
4571,2020-07-09 11:00:00,1,2020,7,9,11,3,28.8,2.2,315
4572,2020-07-09 12:00:00,4,2020,7,9,12,3,30.2,2.6,503
4573,2020-07-09 13:00:00,3,2020,7,9,13,3,31.4,2.5,792
4574,2020-07-09 14:00:00,4,2020,7,9,14,3,31.8,2.0,363
4575,2020-07-09 15:00:00,6,2020,7,9,15,3,32.4,2.6,331
4576,2020-07-09 16:00:00,7,2020,7,9,16,3,32.4,2.3,350
4577,2020-07-09 17:00:00,17,2020,7,9,17,3,32.0,1.7,349
4578,2020-07-09 18:00:00,17,2020,7,9,18,3,31.4,1.9,241
4579,2020-07-09 19:00:00,8,2020,7,9,19,3,30.0,1.8,158
4580,2020-07-09 20:00:00,21,2020,7,9,20,3,29.0,1.2,109
4581,2020-07-09 21:00:00,39,2020,7,9,21,3,28.3,0.2,78
4582,2020-07-09 22:00:00,29,2020,7,9,22,3,27.8,1.1,49
4583,2020-07-09 23:00:00,13,2020,7,9,23,3,27.9,2.3,47
4584,2020-07-10 00:00:00,12,2020,7,10,0,4,27.7,2.2,0
4585,2020-07-10 01:00:00,7,2020,7,10,1,4,26.6,2.5,0
4586,2020-07-10 02:00:00,2,2020,7,10,2,4,26.2,3.4,0
4587,2020-07-10 03:00:00,1,2020,7,10,3,4,25.5,2.6,0
4588,2020-07-10 04:00:00,2,2020,7,10,4,4,25.0,2.7,0
4589,2020-07-10 05:00:00,0,2020,7,10,5,4,25.0,2.4,16
4590,2020-07-10 06:00:00,3,2020,7,10,6,4,24.1,2.4,114
4591,2020-07-10 07:00:00,7,2020,7,10,7,4,24.2,3.0,60
4592,2020-07-10 08:00:00,10,2020,7,10,8,4,24.5,3.5,34
4593,2020-07-10 09:00:00,3,2020,7,10,9,4,23.3,2.7,29
4594,2020-07-10 10:00:00,1,2020,7,10,10,4,24.1,2.8,34
4595,2020-07-10 11:00:00,0,2020,7,10,11,4,23.8,2.6,56
4596,2020-07-10 12:00:00,1,2020,7,10,12,4,23.9,2.6,49
4597,2020-07-10 13:00:00,2,2020,7,10,13,4,24.4,3.5,47
4598,2020-07-10 14:00:00,2,2020,7,10,14,4,25.0,3.6,81
4599,2020-07-10 15:00:00,5,2020,7,10,15,4,25.5,4.3,82
4600,2020-07-10 16:00:00,7,2020,7,10,16,4,27.1,6.3,90
4601,2020-07-10 17:00:00,19,2020,7,10,17,4,26.8,4.6,86
